"Resp.ID","Collector.ID","start.date","End.date","converse.id","dream.id","usewell.id","whenever.id","consider.ought","people.ought","expect.ought","fail.ought","necessity","enjoy.intr","life.intr","exciting.intr","challenge.intr","job.instru","knowledge.instru","career.instru","money.instru","time.integr","becomelike.integr","meeting.integr","affinity.integr","improve.prof","speaking.prof","reading.prof","written.prof","listening.prof","citizen.post","interact.post","overseas.post","globalaccess.post","mot.qual","advantages.qual","idealfuture.qual","succ1.attrib","educ2.attrib","open3.attrib","élite4.attrib","citizen5.attrib","employable6.attrib","cultured7.attrib","interesting8.attrib","other.comment9.attrib","parents1.external","friends2.external","teachers3.external","press4.external","duty5.external","noextern6.external","other7.external","encouragement1.influence","other4.influence","transl1.sector","research2.sector","teaching3.sector","business4.sector","tourism5.sector","banking6.sector","organisation7.sector","communication8.sector","intrelations9.sector","Notsure10.sector","other11.sector","Age","Gender","L1","speak.other.L2","other.speak.other.L2","study.other.L2","origins","origins.specify","year.studyL2","other.year.studyL2","private.lessons1.other.ways","study.holiday2.other.ways","year.sem.abroad3.other.ways","online.course4.other.ways","other5.other.ways","degree","other.degree1","study.year","prof","other.prof","insistence2.influence","pressure3.influence","Context","comparative.culture.minor1","philosophy.minor2","Language.literature.culture.minor3","art.music.theatre.minor4","ancient studies.minor5","history.minor6","computer.science.minor7","law.minor8","economics.minor9","communication.minor10","catholic.theology.minor11","evangelical.theology.minor12","DAF.minor13","orthodox theology.minor14","sinology.minor15","scandinavian.studies.minor16","other.minor17","roleL2.degree","other.roleL2.degree"
5153133342,95016583,2016-12-25 00:15:00,2016-12-25 00:23:00,"Strongly agree","Strongly agree","Strongly agree","Agree","Disagree","Not sure","Strongly disagree","Disagree","Strongly agree","Strongly agree","Disagree","Agree","Not sure","Strongly agree","Strongly agree","Agree","Not sure","Strongly agree","Not sure","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","I imagine myself working abroad in the future. In this perspective I think speaking english would be a must. Also, if I didn't get the job of y dreams, I could still teach english here in Italy or abroad.","Mainly having more possibilities to get a job in the future and interact with people from other cultures and countries, being english a universally spoken language.","I think it will be the language I'll use on daily basis.",0,0,1,0,1,1,1,0,NA,0,0,0,0,0,1,NA,NA,NA,1,0,0,0,1,0,0,1,1,0,NA,"18-25","Female","Italian","Yes","Spanish and some french.","Arabian","No",NA,"Kindergarten",NA,0,1,0,0,NA,"Lingue e letterature straniere",NA,"1st year","Advanced",NA,NA,NA,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5153138074,95016583,2016-12-25 00:25:00,2016-12-25 00:31:00,"Strongly agree","Strongly agree","Strongly agree","Agree","Disagree","Disagree","Strongly disagree","Strongly disagree","Disagree","Agree","Not sure","Agree","Agree","Agree","Not sure","Strongly agree","Not sure","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","I want to improve my English in order to being able in the future to use it also in job.","?","A lot.",1,0,1,0,0,0,0,0,NA,1,0,0,1,0,0,NA,1,NA,0,1,1,1,1,0,0,0,0,0,NA,"18-25","Female","Italian","Yes","Spanish and Russian","Russian","No",NA,"First year of primary school",NA,1,1,0,0,NA,"Lingue e letterature straniere",NA,"1st year","Upper-intermediate",NA,0,0,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5153143112,95016583,2016-12-25 00:35:00,2016-12-25 00:42:00,"Agree","Strongly agree","Not sure","Agree","Agree","Disagree","Strongly disagree","Disagree","Strongly disagree","Agree","Not sure","Not sure","Agree","Not sure","Strongly agree","Agree","Disagree","Agree","Not sure","Agree","Not sure","Agree","Agree","Strongly agree","Not sure","Agree","Agree","Strongly agree","Agree","Agree","Because I really enjoy speaking in English and I'd like to improve my English.","I think that an advanced knowledge of English will make me able to get a better job","I think that it will have an important role in my life",1,0,1,0,1,0,0,0,NA,0,0,0,0,1,0,NA,1,NA,1,0,0,1,1,0,0,0,1,0,NA,"18-25","Female","Italian","No",NA,"Russian","No",NA,"Kindergarten",NA,0,1,0,0,NA,"Lingue e letterature straniere",NA,"1st year","Intermediate",NA,0,0,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5153148154,95016583,2016-12-25 00:47:00,2016-12-25 00:53:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Not sure","Agree","Not sure","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","The main motivation is that I have always appreciated English and from it began my passion for languages.","It would help me to take up a high level career and to communicate abroad.","Part of my job, maybe of my life.",1,0,1,0,1,1,1,0,NA,0,0,0,0,0,1,NA,1,NA,1,1,0,0,0,0,0,0,0,0,NA,"18-25","Female","Italian","Yes","German, Spanish","German","No",NA,"Kindergarten",NA,1,1,0,0,NA,"Lingue e letterature straniere",NA,"1st year","Upper-intermediate",NA,0,0,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5153158166,95016583,2016-12-25 01:08:00,2016-12-25 01:18:00,"Agree","Agree","Agree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Strongly agree","Not sure","Agree","Not sure","Not sure","Agree","Agree","Not sure","Strongly agree","Not sure","Agree","Not sure","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Not sure","English has always been my favourite language out of those I studied and I will keep on studying it because I enjoy doing it and I learn something new every day.","I think the vast majority of Italians know English to a certain level, I think studying it at university level will bring me further.","I hope I will be able to use English as much as possible in the future, wether it's written English or spoken English it doesn't matter, I just want to see if all my efforts were worth it.",0,1,0,0,1,1,0,0,"I think showing a good level of English shows that I put effort into it.",0,0,0,0,0,1,"I just wanted to learn English for myself, because I wanted to.",NA,NA,1,0,1,0,1,0,1,0,0,0,NA,"18-25","Female","Italian","Yes","Spanish, French","Chinese","No",NA,"First year of primary school",NA,0,0,0,0,"Summer courses and reading a lot in English and listening to English songs, watching shows in English","Lingue e letterature straniere",NA,"1st year","Advanced",NA,NA,NA,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5153162888,95016583,2016-12-25 01:19:00,2016-12-25 01:28:00,"Agree","Agree","Agree","Agree","Disagree","Strongly disagree","Strongly disagree","Strongly disagree","Agree","Strongly agree","Agree","Agree","Agree","Not sure","Agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Strongly agree","Strongly agree","Agree","Strongly agree",NA,"I would like to spend a period in USA and being able to speak english well will help me.","Well, Italian is of course more complex than English, to learn Italian you need to study a lot of grammar while the best way to improve your proficiency in English is to listen to it and to speak it.","I hope it will be part of my future job. I would like to be an high school teacher or a tourist guide, that's all",0,0,1,0,1,0,1,0,NA,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,NA,"18-25","Female","Italian","Yes","French","French","No",NA,"Kindergarten",NA,0,0,0,0,"British Institute of Florence","Lingue e letterature straniere",NA,"1st year","Advanced",NA,NA,NA,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5153168521,95016583,2016-12-25 01:31:00,2016-12-25 01:38:00,"Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Not sure","Not sure","Not sure","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Not sure","Agree","Not sure","Strongly agree","Not sure","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","I really enjoy studying foreign languages and I discovered it by studying English. Moreover, it is considered the most important language to know to be part of a globalised world.","I think it could help me to learn the language at a higher level than most of Italians who only study it at school and that nowadays that can make the difference in the job world.","I hope it will be a significant aspect in my future job, or maybe the main language I will speak if I'm going to live abroad.",0,1,1,0,1,1,0,1,NA,1,1,0,1,0,0,NA,1,NA,1,0,1,0,1,0,0,1,0,0,NA,"18-25","Female","Italian","Yes","French and a bit of German","German","No",NA,"Kindergarten",NA,0,1,0,0,NA,"Lingue e letterature straniere",NA,"1st year","Upper-intermediate",NA,0,0,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5153175470,95016583,2016-12-25 01:46:00,2016-12-25 01:52:00,"Agree","Strongly agree","Not sure","Agree","Disagree","Agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Not sure","Agree","Not sure","Agree","Disagree","Agree","Not sure","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Not sure","Strongly agree","Agree","Not sure","Find a job that involves the use of English","I was well teached in high school","I really hope it will be the main tool that I'll use in my job",0,1,0,0,0,1,0,0,NA,0,0,1,1,0,0,NA,1,NA,1,0,0,1,0,0,0,1,1,0,NA,"26-30","Male","Italian","No",NA,"Spanish","No",NA,"First year of primary school",NA,0,0,0,0,NA,"Lingue e letterature straniere",NA,"1st year","Upper-intermediate",NA,0,0,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5153188471,94260199,2016-12-25 02:14:00,2016-12-25 02:35:00,"Agree","Agree","Agree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Not sure","Agree","Agree","Agree","Disagree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Agree",NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5153200048,95016583,2016-12-25 02:45:00,2016-12-25 02:53:00,"Agree","Strongly agree","Strongly agree","Agree","Disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","I love the language: how it sounds, how it developed through the centuries, it's relevance today. I love England and U.S.A., and I'm sure I'd like Australia too, and Canada, if I'll ever have the opportunity to go there.","Maybe the grammar is easier.","Medium",1,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,NA,NA,NA,1,0,0,0,0,0,1,0,0,1,NA,"18-25","Female","Italian","Yes","German","German","No",NA,"First year of primary school",NA,0,1,1,0,NA,"Lingue e letterature straniere",NA,"1st year","Advanced",NA,NA,NA,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5153205602,95016583,2016-12-25 03:00:00,2016-12-25 03:12:00,"Agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Agree","Disagree","Disagree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Not sure","Strongly agree","Agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","My main motivation for studying English is because I like learning other languages in general and English is the one I feel most connected to.","I am able to learn aspects of this language more in deptht, especially grammar and master my speaking and writing abilities.","One day I would like to live abroad in the UK (Scotland I think) and English would be important for both my job and daily life.",0,0,1,0,1,1,0,0,"Learning new languages is always enriching, it is also useful if you'd like to live in a foreign country.",0,0,0,0,0,1,"It was my own choice. Ever since I was primary school I've always felt curious about this language",NA,NA,1,0,0,0,1,0,0,0,0,0,"Cultural field (Museums/Art galleries)","18-25","Female","Italian","Yes","French, Spanish","French","No",NA,"Kindergarten",NA,0,0,0,0,"Self thaught","Lingue e letterature straniere",NA,"1st year","Advanced",NA,NA,NA,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5153210826,95016583,2016-12-25 03:13:00,2016-12-25 03:18:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Not sure","Strongly disagree","Disagree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Not sure","Agree","Agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","I really hope to adquire a high level of spoken English because I believe it will help me a lot in my future.",NA,"I would like to work abroad so I'm sure English will be fundamental for me.",0,0,1,0,1,1,1,0,NA,0,0,1,1,0,0,NA,1,NA,1,1,1,0,1,0,1,1,1,0,NA,"18-25","Female","Italian","Yes","French, Spanish and a little of Chinese","Chinese","No",NA,"First year of primary school",NA,1,1,0,0,NA,"Lingue, mercati e culture dell'Asia",NA,"1st year","Upper-intermediate",NA,0,0,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5153213207,95016583,2016-12-25 03:18:00,2016-12-25 03:28:00,"Strongly agree","Strongly agree","Agree","Agree","Strongly disagree","Not sure","Strongly disagree","Disagree","Disagree","Strongly agree","Agree","Strongly agree","Agree","Agree","Not sure","Agree","Not sure","Agree","Not sure","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Agree","I want to learn it in order to be able to communicate fluently in English (I hope that my future job will involve English).","I think it's a huge possibility given to us. At university we can improve our English by learning more and more words, and by studying in a deeper way things already done at high school.","I want to find a job where I can always challenge myself. Perhaps by connecting with other countries, so I will have to use English in order to understand and make me understand.",0,1,0,0,0,1,0,0,"I think that an excellent knowledge of English will add a ""plus"" to my CV, so it will be easier to find a job.",0,0,0,1,0,1,"My choice of English depended on my personal interest in the language but also because nowadays it's really important to know English in order to find a job.",1,NA,0,0,0,1,1,0,0,0,1,0,NA,"18-25","Female","Italian","Yes","French","Chinese","No",NA,"First year of primary school",NA,0,0,0,0,NA,"Lingue, mercati e culture dell'Asia",NA,"1st year","Upper-intermediate",NA,0,0,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5154043817,94702335,2016-12-27 00:00:00,2016-12-27 00:16:00,"Agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Not sure","Strongly disagree","Disagree","Agree","Strongly agree","Agree","Strongly agree","Not sure","Agree","Agree","Agree","Disagree","Strongly agree","Not sure","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Strongly agree","Strongly agree","Agree","I'm studying for becoming a teacher. So I want to help others to be able to learn it. I study it because I like speaking english. I want to improve and being able to speak fluently and in a correct way.","The biggest advantage is definitely to be able to talk with native speakers at one level.","It will have a role of teaching but also getting in contact with native speakers and being able to having contact with people all over the world.",1,1,1,0,1,0,0,1,"Meinen Horizont erweitern.",0,0,0,0,0,1,NA,1,NA,0,0,1,0,0,0,0,0,0,0,NA,"18-25","Female","German","Yes","French, Latin (from School)","No","No",NA,"Other","In 3rd grade of school.",0,0,1,0,"Exchange year: attending an American high school.","Other","Lehramt","1st semester","Advanced",NA,0,0,"English in Germany",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA
5157765798,94260199,2016-12-31 00:00:00,2016-12-31 00:28:00,"Agree","Agree","Strongly agree","Agree","Strongly disagree","Agree","Strongly disagree","Disagree","Agree","Not sure","Disagree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Not sure","Agree","Disagree","Agree","Disagree","Agree","Agree","Agree","Strongly agree","Agree","Not sure","Agree","Agree","Not sure","I study English because nowadays it is essential to travel around the word and to do any job. Moreover in Italy there are many tourists and English is useful to communicate with them. I am not sure what I'm going to do after graduating but I want to work with languages and English is the basis because it is the universal language.","If I study English at university level I will be able to teach it in future or to became and interpreter or a translator.","I am sure I will use English in my future: maybe because I decide to live in an anglosaxon's country or becuase I want to teach it in Italy. English is fundamental if you want to work with languages in your future.",0,1,1,0,0,1,1,0,NA,0,0,0,1,0,1,"I put both societal pressures and no external factor because I started studying English when I was six years old so it was the italian society that wanted me to study it, but then, when I went to high school, I decided by myself to study languages, nobody forced me.",1,NA,1,0,0,0,1,0,0,0,0,0,NA,"18-25","Female","Italian","Yes","French and Spanish.","French.","No",NA,"Kindergarten",NA,1,1,0,0,NA,"Lingue e letterature straniere",NA,"1st year","Advanced",NA,0,0,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5159673773,94260199,2017-01-03 01:01:00,2017-01-03 01:05:00,"Strongly agree","Agree","Agree","Agree","Agree","Agree","Not sure","Not sure","Agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Not sure","Agree","Disagree","Agree","Not sure","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Agree",NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5160747354,94260199,2017-01-04 02:30:00,2017-01-04 02:34:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Disagree","Strongly disagree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree",NA,NA,NA,0,1,1,0,1,1,1,0,NA,0,0,0,0,0,1,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5163046515,94260199,2017-01-05 20:56:00,2017-01-05 21:01:00,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Disagree",NA,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Disagree","Agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree",NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5164340354,95016583,2017-01-06 19:39:00,2017-01-06 19:47:00,"Agree","Strongly agree","Strongly agree","Strongly agree","Not sure","Not sure","Disagree","Not sure","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Disagree","Agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","A good job",NA,"It will be a key in my carrier because I want to be a translator.",1,0,1,0,0,1,1,0,NA,0,0,0,1,0,0,"A better job",1,NA,1,0,0,0,0,0,1,0,1,0,NA,"26-30","Female","Albanian","Yes","Spanish French","Spanish","No",NA,"Other","Fourth year of primary school",1,0,0,0,NA,"Lingue e letterature straniere",NA,"1st year","Upper-intermediate",NA,0,0,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5164348139,94260199,2017-01-06 19:49:00,2017-01-06 20:15:00,"Agree","Agree","Disagree","Agree","Strongly disagree","Not sure","Disagree","Strongly disagree","Strongly agree","Agree","Disagree","Strongly agree","Strongly agree","Not sure","Strongly agree","Agree","Not sure","Agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Well,I consider myself as a citizen of the world: one of the main aspects of my life is ""communication""  and,of course,if you want to communicate,you are owed to use language,different languages. And if you want to communicate all over the world? You can't learn the language of each country. So,I though ""what it the language most spread,which can make me able to talk with anyone else? English!"" and then I chose it.","For us Italians,english is quite simple: we can learn to write it in a correct form,to read book of english/american/canadian literature in the original language and to be able to express ourselves in conversations. I hope it.","It can make me able to travel all over the world and to be understood in each part of the planet. 
It can also be useful for any kind of work I'll do.",0,0,1,0,1,1,0,0,NA,0,0,0,1,0,0,"Not only for the societal pressures,but also because english is the language of the past and of the future(with Chinese maybe.",0,NA,1,0,0,0,0,0,1,1,1,0,NA,"18-25","Female","Italian","No",NA,"Chinese","No",NA,"First year of primary school",NA,0,0,0,0,"telefilm and film","Lingue e letterature straniere",NA,"1st year","Elementary",NA,0,1,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5164608523,94260199,2017-01-07 00:44:00,2017-01-07 00:48:00,"Not sure","Agree","Agree","Strongly agree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Not sure","Agree","Agree","Not sure","Agree","Not sure","Not sure","Agree","Agree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree",NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5164610082,94260199,2017-01-07 00:45:00,2017-01-07 02:25:00,"Strongly agree","Strongly agree","Agree","Strongly agree","Strongly disagree","Not sure","Strongly disagree","Not sure","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Agree","Not sure","Agree","Strongly agree","Not sure","Strongly agree","Strongly disagree","Strongly agree","Not sure","Not sure","Strongly agree","Agree","Agree","Agree","Not sure","Strongly agree","Strongly agree","Agree","I have always found easy learning and studying languages in general, it attracts me, it challenges me. But English has that aspect (maybe the culture, the extreme beauty of England or the ""American dream"" for a foreigner) that makes the difference. I love learning and speaking English and I find that it fits me more than other subjects or other potential degrees.","We are speaking of two completely different languages with different origins. They have nothing in common and this is an advantage from my point of view. When you learn a language completely different from yours, you start understanding how the system of languages works and you'll find easier, next time, learning another one (Arabic, Russian, Chinese). Moreover, doing it at a university level is not a scholastic type of education, it becomes a part of you as a human being, of your cultural background. It opens your mind.","I like to think of myself as a worker in the international scene or in the media sector. Something that must involve international information and communication. English is a fundamental part of my job.",0,0,1,0,1,0,0,0,NA,0,0,1,0,0,0,"I had a great teacher at the highschool and I decided to take one year off after my first year at university in my hometown and I went to the most beautiful place in the world, England.",1,NA,0,0,0,0,0,0,1,1,0,0,NA,"18-25","Female","Italian","No",NA,"Spanish","No",NA,"First year of primary school",NA,0,0,1,0,NA,"Lingue e letterature straniere",NA,"1st year","Advanced",NA,0,0,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5165129736,94260199,2017-01-07 07:21:00,2017-01-07 07:30:00,"Strongly agree","Strongly agree","Agree","Strongly agree","Strongly disagree","Disagree","Strongly disagree","Disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Not sure","Agree","Not sure","Strongly agree","Strongly agree","Strongly agree","Strongly agree","I am studying English because I really like the sound of this language and I think this will be useful for my future","I think that English symbolizes future and progress so it is important that everyone knows it","I hope that English will have a main role in my future life",1,0,1,0,1,0,1,0,NA,0,0,0,0,0,1,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,NA,"18-25","Female","Italian","Yes","French and German","German","No",NA,"First year of primary school",NA,0,1,0,0,NA,"Lingue e letterature straniere",NA,"1st year","Upper-intermediate",NA,NA,NA,"English in Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"First or second language",NA
5165578183,94702335,2017-01-07 22:37:00,2017-01-07 23:03:00,"Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Not sure","Not sure","Not sure","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Not sure","Not sure","Agree","Not sure","Strongly agree","Not sure","Strongly agree","Agree","Agree","Agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Agree","Agree","I like learning languages, not only to use them but also to understand e.g their linguistic history, their varieties and use in literature. Most of the media I read/ watch is originally from an English speaking country, e.g. books and TV shows and it's important to me to understand and be able to analyse the language that is used in most media.","In Germany, nearly everyone speaks English at a certain level. But when you have studied English at university, you have an above average knowledge of this language and you can use it, not only on a basic level but in a professional context as well.","I want to work in publishing and I need a degree in language studies. As I mentioned above, English is the language of global media and many books are published in English. I hope I need to use my English skills on a daily basis as I already do because I write and publish stories and fanfiction in English.",0,1,1,0,1,0,0,1,NA,0,1,1,0,0,0,NA,1,NA,1,0,0,0,0,0,0,1,0,0,NA,"18-25","Female","German","Yes","Italian","Russian","No",NA,"First year of primary school",NA,0,0,0,0,"I started to read English books and watch English TV shows when I was 13 years old and travelled through the UK on my own for a month to practice my speaking skills.","BA in Anglistik",NA,"1st semester","Advanced",NA,0,0,"English in Germany",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
5165634175,94702335,2017-01-08 00:32:00,2017-01-08 00:46:00,"Not sure","Agree","Agree","Agree","Strongly disagree","Agree","Strongly disagree","Strongly disagree","Not sure","Agree","Not sure","Agree","Agree","Not sure","Agree","Not sure","Not sure","Strongly agree","Agree","Strongly agree","Not sure","Agree","Agree","Agree","Agree","Agree","Not sure","Strongly agree","Agree","Agree","My main motivation is to improve my English. I used to live in countries where English is the official language and I simply do not want to loose my English skills.","In my opinion, main advantages are:
- getting a better job or even getting a job
- being able to communicate with different people from different countries
- being able to improve my English in a certain why (learning more about theories, not necessary knowledge I will use while speaking to someone)","I hope English will play a big role in my future. I like the language and I really hope that I am able to use it in my future job. Furthermore I guess it will be a big advantage for travelling around the world.",1,1,1,0,0,1,0,1,NA,0,0,1,0,0,0,NA,1,NA,0,0,1,0,0,0,0,0,0,0,NA,"18-25","Female","German","No",NA,"No","No",NA,"Other","Third year of primary school",0,0,1,0,NA,"Other","Teaching programm with English as ""Unterrichtsfach""","1st semester","Advanced",NA,0,0,"English in Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"German, Maths and Art",NA,NA
